add-s,8,20,320,295773,924,0
add-s,8,40,640,285110,445,0
add-s,8,80,1280,278081,217,0
add-s,8,100,1600,281784,176,0
add-s,8,1000,16000,15543531,971,0
add-s,8,10000,160000,160971521,1006,0
add-s,8,100000,1600000,1694532902,1059,0
add-s,12,10,240,430645,1794,0
add-s,12,20,480,419182,873,0
add-s,12,40,960,432104,450,0
add-s,12,80,1920,406806,211,0
add-s,12,100,2400,398531,166,0
add-s,12,1000,24000,31437641,1309,0
add-s,12,10000,240000,328304949,1367,0
add-s,12,100000,2400000,3328948964,1387,0
add-c,1,10,20,121689,6084,0
add-c,1,20,40,112657,2816,0
add-c,1,40,80,113107,1413,0
add-c,1,80,160,112292,701,0
add-c,1,100,200,112913,564,0
add-c,1,1000,2000,152065,76,0
add-c,1,10000,20000,506025,25,0
add-c,1,100000,200000,4084176,20,0
add-c,2,10,40,138432,3460,0
add-c,2,20,80,145438,1817,0
add-c,2,40,160,158935,993,0
add-c,2,80,320,158288,494,0
add-c,2,100,400,141870,354,0
add-c,2,1000,4000,312499,78,0
add-c,2,10000,40000,2120871,53,0
add-c,2,100000,400000,20208074,50,0
add-c,4,10,80,172338,2154,0
add-c,4,20,160,174997,1093,0
add-c,4,40,320,170325,532,0
add-c,4,80,640,184291,287,0
add-c,4,100,800,177592,221,0
add-c,4,1000,8000,513918,64,0
add-c,4,10000,80000,5264284,65,0
add-c,4,100000,800000,59929033,74,0
add-c,8,10,160,288913,1805,0
add-c,8,20,320,299028,934,0
add-c,8,40,640,298271,466,0
add-c,8,80,1280,293711,229,0
add-c,8,100,1600,300269,187,0
add-c,8,1000,16000,1317436,82,0
add-c,8,10000,160000,12478817,77,0
add-c,8,100000,1600000,129332125,80,0
add-c,12,10,240,417941,1741,0
add-c,12,20,480,395861,824,0
add-c,12,40,960,383802,399,0
add-c,12,80,1920,408286,212,0
add-c,12,100,2400,424314,176,0
add-c,12,1000,24000,2070788,86,0
add-c,12,10000,240000,17359069,72,0
add-c,12,100000,2400000,188542538,78,0
add-yield-m,1,10,20,163712,8185,0
add-yield-m,1,20,40,177637,4440,0
add-yield-m,1,40,80,209686,2621,0
add-yield-m,1,80,160,278647,1741,0
add-yield-m,1,100,200,280204,1401,0
add-yield-m,1,1000,2000,1733153,866,0
add-yield-m,1,10000,20000,15811212,790,0
add-yield-m,1,100000,200000,155414437,777,0
add-yield-m,2,10,40,182791,4569,0
add-yield-m,2,20,80,228114,2851,0
add-yield-m,2,40,160,443013,2768,0
add-yield-m,2,80,320,536510,1676,0
add-yield-m,2,100,400,642312,1605,0
add-yield-m,2,1000,4000,5958683,1489,0
add-yield-m,2,10000,40000,52714000,1317,0
add-yield-m,2,100000,400000,514572282,1286,0
add-yield-m,4,10,80,188891,2361,0
add-yield-m,4,20,160,363758,2273,0
add-yield-m,4,40,320,634536,1982,0
add-yield-m,4,80,640,1089238,1701,0
add-yield-m,4,100,800,1281587,1601,0
add-yield-m,4,1000,8000,12816640,1602,0
add-yield-m,4,10000,80000,130470028,1630,0
add-yield-m,4,100000,800000,1332457682,1665,0
add-yield-m,8,10,160,413921,2587,0
add-yield-m,8,20,320,716750,2239,0
add-yield-m,8,40,640,1245570,1946,0
add-yield-m,8,80,1280,2479328,1936,0
add-yield-m,8,100,1600,3187083,1991,0
add-yield-m,8,1000,16000,28005865,1750,0
add-yield-m,8,10000,160000,260566509,1628,0
add-yield-m,8,100000,1600000,2664657871,1665,0
add-yield-m,12,10,240,679802,2832,0
add-yield-m,12,20,480,1020977,2127,0
add-yield-m,12,40,960,1895293,1974,0
add-yield-m,12,80,1920,3703442,1928,0
add-yield-m,12,100,2400,4480119,1866,0
add-yield-m,12,1000,24000,43759902,1823,0
add-yield-m,12,10000,240000,420229744,1750,0
add-yield-m,12,100000,2400000,4237970885,1765,0
add-yield-s,1,10,20,154543,7727,0
add-yield-s,1,20,40,153445,3836,0
add-yield-s,1,40,80,184079,2300,0
add-yield-s,1,80,160,235936,1474,0
add-yield-s,1,100,200,270249,1351,0
add-yield-s,1,1000,2000,1768373,884,0
add-yield-s,1,10000,20000,16446390,822,0
add-yield-s,1,100000,200000,163433641,817,0
add-yield-s,2,10,40,162425,4060,0
add-yield-s,2,20,80,187502,2343,0
add-yield-s,2,40,160,281089,1756,0
add-yield-s,2,80,320,499419,1560,0
add-yield-s,2,100,400,526542,1316,0
add-yield-s,2,1000,4000,4004485,1001,0
add-yield-s,2,10000,40000,41657745,1041,0
add-yield-s,2,100000,400000,373403937,933,0
add-yield-s,4,10,80,230586,2882,0
add-yield-s,4,20,160,335363,2096,0
add-yield-s,4,40,320,498352,1557,0
add-yield-s,4,80,640,963739,1505,0
add-yield-s,4,100,800,1197989,1497,0
add-yield-s,4,1000,8000,11112027,1389,0
add-yield-s,4,10000,80000,108129210,1351,0
add-yield-s,4,100000,800000,1278500291,1598,0
add-yield-s,8,10,160,355092,2219,0
add-yield-s,8,20,320,679017,2121,0
add-yield-s,8,40,640,1240680,1938,0
add-yield-s,8,80,1280,2394411,1870,0
add-yield-s,8,100,1600,3271398,2044,0
add-yield-s,8,1000,16000,30030805,1876,0
add-yield-s,8,10000,160000,310434313,1940,0
add-yield-s,8,100000,1600000,2966932722,1854,0
add-yield-s,12,10,240,523903,2182,0
add-yield-s,12,20,480,1166101,2429,0
add-yield-s,12,40,960,2406227,2506,0
add-yield-s,12,80,1920,4589480,2390,0
add-yield-s,12,100,2400,5680639,2366,0
add-yield-s,12,1000,24000,53659458,2235,0
add-yield-s,12,10000,240000,538394087,2243,0
add-yield-s,12,100000,2400000,5647913923,2353,0
add-yield-c,1,10,20,163837,8191,0
add-yield-c,1,20,40,177238,4430,0
add-yield-c,1,40,80,246595,3082,0
add-yield-c,1,80,160,269286,1683,0
add-yield-c,1,100,200,293516,1467,0
add-yield-c,1,1000,2000,2141524,1070,0
add-yield-c,1,10000,20000,16499724,824,0
add-yield-c,1,100000,200000,166914709,834,0
add-yield-c,2,10,40,151236,3780,0
add-yield-c,2,20,80,180842,2260,0
add-yield-c,2,40,160,230434,1440,0
add-yield-c,2,80,320,371391,1160,0
add-yield-c,2,100,400,432148,1080,0
add-yield-c,2,1000,4000,3366400,841,0
add-yield-c,2,10000,40000,37699102,942,0
add-yield-c,2,100000,400000,329948567,824,0
add-yield-c,4,10,80,217321,2716,0
add-yield-c,4,20,160,247286,1545,0
add-yield-c,4,40,320,349906,1093,0
add-yield-c,4,80,640,638945,998,0
add-yield-c,4,100,800,800973,1001,0
add-yield-c,4,1000,8000,7009959,876,0
add-yield-c,4,10000,80000,70609299,882,0
add-yield-c,4,100000,800000,702092719,877,0
add-yield-c,8,10,160,336606,2103,0
add-yield-c,8,20,320,422249,1319,0
add-yield-c,8,40,640,667356,1042,0
add-yield-c,8,80,1280,1165678,910,0
add-yield-c,8,100,1600,1473827,921,0
add-yield-c,8,1000,16000,12342560,771,0
add-yield-c,8,10000,160000,120998886,756,0
add-yield-c,8,100000,1600000,1253690808,783,0
add-yield-c,12,10,240,429825,1790,0
add-yield-c,12,20,480,545869,1137,0
add-yield-c,12,40,960,923466,961,0
add-yield-c,12,80,1920,1567907,816,0
add-yield-c,12,100,2400,2024335,843,0
add-yield-c,12,1000,24000,18042192,751,0
add-yield-c,12,10000,240000,180620761,752,0
add-yield-c,12,100000,2400000,1713643100,714,0
